step,worker_id,x,y,H,cum_distance,info_age_sum,state,mode,target_task_id
154,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
154,9,12.159056970864006,48.209908708928786,,144.00000000000003,0,,work,29
155,0,41.13410074435868,45.39618264373605,,206.16508616916428,0,,work,21
155,1,19.236683899762337,33.87501934168633,,241.96872364171833,0,,work,21
155,2,26.05503101864042,37.614042072885844,,184.73121023126637,0,,work,21
155,3,19.236683899762337,33.87501934168633,,264.5085510367078,0,,work,21
155,4,68.4138390176777,14.826696342203263,,269.53217844905174,0,,work,47
155,5,68.4138390176777,14.826696342203263,,282.00037716632994,0,,work,47
155,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
155,7,47.78907663346069,52.414792022031264,,224.7480143815574,0,,go_reconstruction,
155,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
155,9,11.968154644437991,47.22829967180396,,145.00000000000003,0,,work,21
156,0,40.31646800194335,44.82044251266094,,207.16508616916428,0,,work,21
156,1,17.83712144613684,32.446304906117845,,243.96872364171833,0,,work,21
156,2,24.913483824754472,36.640969617140065,,186.23121023126637,0,,work,21
156,3,17.83712144613684,32.446304906117845,,266.5085510367078,0,,work,21
156,4,71.21501086116287,13.752714823150958,,272.53217844905174,0,,work,47
156,5,71.21501086116287,13.752714823150958,,285.00037716632994,0,,work,47
156,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
156,7,48.46436364646563,51.67723697319296,,225.7480143815574,0,,go_reconstruction,
156,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
156,9,11.777252318011977,46.24669063467913,,146.00000000000003,0,,work,21
157,0,39.498835259528015,44.24470238158583,,208.16508616916428,0,,work,21
157,1,19.153787391962904,33.16490826479491,,245.46872364171833,0,,go_reconstruction,
157,2,23.771936630868524,35.667897161394286,,187.73121023126637,0,,work,21
157,3,16.437558992511345,31.017590470549358,,268.5085510367078,0,,work,21
157,4,74.01618270464803,12.678733304098653,,275.53217844905174,0,,work,47
157,5,74.01618270464803,12.678733304098653,,288.00037716632994,0,,work,47
157,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
157,7,49.13965065947056,50.93968192435466,,226.7480143815574,0,,go_reconstruction,
157,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
157,9,11.586349991585962,45.26508159755431,,147.00000000000003,0,,work,21
158,0,38.68120251711268,43.668962250510724,,209.16508616916428,0,,work,21
158,1,20.470453337788967,33.883511623471975,,246.96872364171833,0,,go_reconstruction,
158,2,22.630389436982576,34.69482470564851,,189.23121023126637,0,,work,21
158,3,15.037996538885848,29.58887603498087,,270.5085510367078,0,,work,21
158,4,76.8173545481332,11.60475178504635,,278.53217844905174,0,,work,47
158,5,76.8173545481332,11.60475178504635,,291.00037716632994,0,,work,47
158,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
158,7,49.8149376724755,50.202126875516356,,227.7480143815574,0,,go_reconstruction,
158,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
158,9,11.395447665159947,44.28347256042948,,148.00000000000003,0,,work,21
159,0,37.86356977469735,43.093222119435616,,210.16508616916428,0,,work,21
159,1,21.78711928361503,34.60211498214904,,248.46872364171833,0,,go_reconstruction,
159,2,21.488842243096627,33.72175224990273,,190.73121023126637,0,,work,21
159,3,13.63843408526035,28.160161599412383,,272.5085510367078,0,,work,21
159,4,79.61852639161836,10.530770265994049,,281.53217844905174,0,,work,47
159,5,79.61852639161836,10.530770265994049,,294.00037716632994,0,,work,47
159,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
159,7,50.0,50.0,,228.02206426547414,0,,idle,
159,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
159,9,11.204545338733933,43.301863523304654,,149.00000000000003,0,,work,21
160,0,37.04593703228202,42.51748198836051,,211.16508616916428,0,,work,21
160,1,23.103785229441094,35.320718340826105,,249.96872364171833,0,,go_reconstruction,
160,2,20.34729504921068,32.74867979415695,,192.23121023126637,0,,work,21
160,3,12.238871631634852,26.731447163843896,,274.5085510367078,0,,work,21
160,4,79.91793705150485,10.415974911302328,,281.85284138222687,0,,work,47
160,5,79.91793705150485,10.415974911302328,,294.32104009950507,0,,work,47
160,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
160,7,51.268011353159196,51.54665678424769,,230.02206426547414,0,,work,48
160,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
160,9,11.013643012307918,42.32025448617983,,150.00000000000003,0,,work,21
161,0,36.228304289866685,41.9417418572854,,212.16508616916428,0,,work,21
161,1,24.420451175267157,36.03932169950317,,251.46872364171833,0,,go_reconstruction,
161,2,19.20574785532473,31.775607338411174,,193.73121023126637,0,,work,21
161,3,10.839309178009355,25.30273272827541,,276.5085510367078,0,,work,21
161,4,79.91793705150485,10.415974911302328,,281.85284138222687,0,,work,47
161,5,78.71201411388517,12.011515530817466,,296.32104009950507,0,,go_reconstruction,
161,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
161,7,52.53602270631839,53.09331356849537,,232.02206426547414,0,,work,48
161,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
161,9,10.822740685881904,41.338645449055,,151.00000000000003,0,,work,21
162,0,35.41067154745136,41.36600172621029,,213.16508616916428,0,,work,21
162,1,25.29822847248453,36.518390605287884,,252.46872364171833,0,,go_reconstruction,
162,2,18.064200661438782,30.802534882665398,,195.23121023126637,0,,work,21
162,3,9.439746724383857,23.87401829270692,,278.5085510367078,0,,work,21
162,4,79.91793705150485,10.415974911302328,,281.85284138222687,0,,work,47
162,5,77.50609117626551,13.607056150332603,,298.32104009950507,0,,go_reconstruction,
162,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
162,7,53.80403405947759,54.63997035274305,,234.02206426547414,0,,work,48
162,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
162,9,10.63183835945589,40.357036411930174,,152.00000000000003,0,,work,21
163,0,34.593038805036024,40.790261595135185,,214.16508616916428,0,,work,21
163,1,26.176005769701906,36.9974595110726,,253.46872364171833,0,,go_reconstruction,
163,2,16.922653467552834,29.829462426919623,,196.73121023126637,0,,work,21
163,3,8.04018427075836,22.445303857138434,,280.5085510367078,0,,work,21
163,4,79.91793705150485,10.415974911302328,,281.85284138222687,0,,work,47
163,5,76.30016823864585,15.20259676984774,,300.32104009950507,0,,go_reconstruction,
163,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
163,7,55.07204541263678,56.18662713699074,,236.02206426547414,0,,work,48
163,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
163,9,10.440936033029875,39.37542737480535,,153.00000000000003,0,,work,21
164,0,33.77540606262069,40.21452146406008,,215.16508616916428,0,,work,21
164,1,27.05378306691928,37.47652841685731,,254.46872364171833,0,,go_reconstruction,
164,2,15.781106273666884,28.856389971173847,,198.23121023126637,0,,work,21
164,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
164,4,79.91793705150485,10.415974911302328,,281.85284138222687,0,,work,47
164,5,75.09424530102618,16.79813738936288,,302.32104009950507,0,,go_reconstruction,
164,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
164,7,56.34005676579598,57.733283921238424,,238.02206426547414,0,,work,48
164,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
164,9,10.250033706603862,38.39381833768052,,154.00000000000003,0,,work,21
165,0,32.95777332020536,39.63878133298497,,216.16508616916428,0,,work,21
165,1,27.931560364136654,37.95559732264202,,255.46872364171833,0,,go_reconstruction,
165,2,14.639559079780934,27.88331751542807,,199.73121023126637,0,,work,21
165,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
165,4,81.6425648511539,12.87069667815853,,284.85284138222687,0,,work,31
165,5,73.88832236340652,18.393678008878016,,304.32104009950507,0,,go_reconstruction,
165,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
165,7,57.608068118955174,59.27994070548611,,240.02206426547414,0,,work,48
165,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
165,9,10.059131380177849,37.412209300555695,,155.00000000000003,0,,work,21
166,0,32.140140577790035,39.06304120190986,,217.16508616916428,0,,work,21
166,1,28.80933766135403,38.434666228426735,,256.4687236417183,0,,go_reconstruction,
166,2,13.498011885894984,26.910245059682296,,201.23121023126637,0,,work,21
166,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
166,4,82.3348673991859,13.856074586510658,,286.0571056556652,0,,work,31
166,5,72.68239942578685,19.989218628393154,,306.32104009950507,0,,go_reconstruction,
166,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
166,7,58.87607947211437,60.82659748973379,,242.02206426547414,0,,work,48
166,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
166,9,9.868229053751836,36.43060026343087,,156.00000000000003,0,,work,21
167,0,31.322507835374704,38.487301070834754,,218.16508616916428,0,,work,21
167,1,29.687114958571403,38.91373513421144,,257.4687236417183,0,,go_reconstruction,
167,2,12.356464692009034,25.93717260393652,,202.73121023126637,0,,work,21
167,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
167,4,82.3348673991859,13.856074586510658,,286.0571056556652,0,,work,31
167,5,71.47647648816718,21.58475924790829,,308.32104009950507,0,,go_reconstruction,
167,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
167,7,60.144090825273565,62.37325427398147,,244.02206426547414,0,,work,48
167,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
167,9,9.677326727325823,35.44899122630604,,157.00000000000003,0,,work,21
168,0,30.504875092959374,37.911560939759646,,219.16508616916428,0,,work,21
168,1,30.564892255788777,39.39280403999615,,258.4687236417183,0,,go_reconstruction,
168,2,11.214917498123084,24.964100148190745,,204.23121023126637,0,,work,21
168,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
168,4,82.3348673991859,13.856074586510658,,286.0571056556652,0,,work,31
168,5,70.2705535505475,23.18029986742343,,310.32104009950507,0,,go_reconstruction,
168,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
168,7,61.41210217843276,63.91991105822916,,246.02206426547414,0,,work,48
168,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
168,9,9.48642440089981,34.467382189181215,,158.00000000000003,0,,work,21
169,0,29.687242350544043,37.33582080868454,,220.16508616916428,0,,work,21
169,1,31.44266955300615,39.871872945780865,,259.4687236417183,0,,go_reconstruction,
169,2,10.073370304237134,23.99102769244497,,205.73121023126637,0,,work,21
169,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
169,4,84.21779134787135,11.520566632452969,,289.0571056556652,0,,work,7
169,5,69.06463061292783,24.775840486938566,,312.32104009950507,0,,go_reconstruction,
169,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
169,7,62.68011353159196,65.46656784247685,,248.02206426547414,0,,work,48
169,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
169,9,9.295522074473798,33.48577315205639,,159.00000000000003,0,,work,21
170,0,28.869609608128712,36.76008067760943,,221.16508616916428,0,,work,21
170,1,32.320446850223526,40.35094185156558,,260.4687236417183,0,,go_reconstruction,
170,2,8.931823110351184,23.017955236699194,,207.23121023126637,0,,work,21
170,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
170,4,86.10071529655683,9.185058678395281,,292.0571056556652,0,,work,7
170,5,67.85870767530817,26.371381106453704,,314.32104009950507,0,,go_reconstruction,
170,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
170,7,63.94812488475115,67.01322462672454,,250.02206426547414,0,,work,48
170,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
170,9,9.104619748047783,32.50416411493156,,160.00000000000003,0,,work,21
171,0,28.05197686571338,36.18434054653432,,222.16508616916428,0,,work,21
171,1,33.198224147440904,40.83001075735029,,261.4687236417183,0,,go_reconstruction,
171,2,7.790275916465234,22.04488278095342,,208.73121023126637,0,,work,21
171,3,6.927477288991213,21.30941990762949,,282.0986293913889,0,,work,21
171,4,87.98363924524229,6.8495507243375915,,295.0571056556652,0,,work,7
171,5,66.6527847376885,27.96692172596884,,316.32104009950507,0,,go_reconstruction,
171,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
171,7,65.21613623791035,68.55988141097222,,252.02206426547414,0,,work,48
171,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
171,9,8.91371742162177,31.522555077806732,,161.00000000000003,0,,work,21
172,0,27.58361065592511,35.300806113968974,,223.16508616916428,0,,work,13
172,1,34.07600144465828,41.309079663134995,,262.4687236417183,0,,go_reconstruction,
172,2,8.660652856330264,20.823226535297064,,210.23121023126637,0,,work,13
172,3,7.904122646297251,20.170927990199875,,283.5986293913889,0,,work,13
172,4,89.77602049708366,4.6263485215604305,,297.9128469931091,0,,work,7
172,5,65.44686180006883,29.56246234548398,,318.32104009950507,0,,go_reconstruction,
172,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
172,7,66.48414759106954,70.10653819521991,,254.02206426547414,0,,work,48
172,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
172,9,9.213048905141827,30.56840589504039,,162.00000000000003,0,,work,13
173,0,27.11524444613684,34.417271681403626,,224.16508616916428,0,,work,13
173,1,34.95377874187566,41.78814856891971,,263.4687236417183,0,,go_reconstruction,
173,2,9.531029796195295,19.60157028964071,,211.73121023126637,0,,work,13
173,3,8.88076800360329,19.03243607277026,,285.0986293913889,0,,work,13
173,4,89.77602049708366,4.6263485215604305,,297.9128469931091,0,,work,7
173,5,64.24093886244916,31.158002964999117,,320.32104009950507,0,,go_reconstruction,
173,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
173,7,67.75215894422874,71.6531949794676,,256.02206426547417,0,,work,48
173,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
173,9,9.512380388661883,29.614256712274045,,163.00000000000003,0,,work,13
174,0,26.646878236348567,33.53373724883828,,225.16508616916428,0,,work,13
174,1,35.83155603909304,42.267217474704424,,264.4687236417183,0,,go_reconstruction,
174,2,10.401406736060325,18.379914043984353,,213.23121023126637,0,,work,13
174,3,9.857413360909328,17.893944155340645,,286.5986293913889,0,,work,13
174,4,89.77602049708366,4.6263485215604305,,297.9128469931091,0,,work,7
174,5,63.03501592482949,32.753543584514254,,322.32104009950507,0,,go_reconstruction,
174,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
174,7,69.02017029738793,73.19985176371529,,258.02206426547417,0,,work,48
174,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
174,9,9.81171187218194,28.6601075295077,,164.00000000000003,0,,work,13
175,0,26.178512026560295,32.65020281627293,,226.16508616916428,0,,work,13
175,1,36.709333336310415,42.74628638048914,,265.4687236417183,0,,go_reconstruction,
175,2,11.271783675925356,17.158257798328,,214.73121023126637,0,,work,13
175,3,10.834058718215367,16.75545223791103,,288.0986293913889,0,,work,13
175,4,89.77602049708366,4.6263485215604305,,297.9128469931091,0,,work,7
175,5,61.82909298720982,34.349084204029396,,324.32104009950507,0,,go_reconstruction,
175,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
175,7,70.28818165054713,74.74650854796297,,260.02206426547417,0,,work,48
175,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
175,9,10.111043355701996,27.705958346741358,,165.00000000000003,0,,work,13
176,0,25.710145816772023,31.766668383707586,,227.16508616916428,0,,work,13
176,1,37.58711063352779,43.22535528627385,,266.4687236417183,0,,go_reconstruction,
176,2,12.142160615790386,15.936601552671641,,216.23121023126637,0,,work,13
176,3,11.810704075521405,15.616960320481414,,289.5986293913889,0,,work,13
176,4,89.77602049708366,4.6263485215604305,,297.9128469931091,0,,work,7
176,5,60.62317004959015,35.94462482354454,,326.32104009950507,0,,go_reconstruction,
176,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
176,7,71.55619300370633,76.29316533221066,,262.02206426547417,0,,work,48
176,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
176,9,10.410374839222053,26.751809163975015,,166.00000000000003,0,,work,13
177,0,25.24177960698375,30.88313395114224,,228.16508616916428,0,,work,13
177,1,38.46488793074517,43.70442419205856,,267.4687236417183,0,,go_reconstruction,
177,2,13.012537555655417,14.714945307015284,,217.73121023126637,0,,work,13
177,3,12.787349432827444,14.478468403051801,,291.0986293913889,0,,work,13
177,4,90.53982088915423,7.527487773832345,,300.9128469931091,0,,work,23
177,5,59.41724711197048,37.54016544305968,,328.32104009950507,0,,go_reconstruction,
177,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
177,7,72.82420435686552,77.83982211645835,,264.02206426547417,0,,work,48
177,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
177,9,10.70970632274211,25.79765998120867,,167.00000000000003,0,,work,13
178,0,24.77341339719548,29.999599518576897,,229.16508616916428,0,,work,13
178,1,39.34266522796255,44.183493097843275,,268.4687236417183,0,,go_reconstruction,
178,2,13.882914495520449,13.49328906135893,,219.23121023126637,0,,work,13
178,3,13.763994790133482,13.339976485622188,,292.5986293913889,0,,work,13
178,4,91.30362128122479,10.428627026104259,,303.9128469931091,0,,work,23
178,5,58.211324174350814,39.13570606257482,,330.32104009950507,0,,go_reconstruction,
178,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
178,7,74.09221571002472,79.38647890070604,,266.02206426547417,0,,work,48
178,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
178,9,11.009037806262166,24.843510798442328,,168.00000000000003,0,,work,13
179,0,24.305047187407208,29.116065086011552,,230.16508616916428,0,,work,13
179,1,40.22044252517993,44.66256200362799,,269.4687236417183,0,,go_reconstruction,
179,2,14.75329143538548,12.271632815702572,,220.73121023126637,0,,work,13
179,3,14.740640147439521,12.201484568192575,,294.0986293913889,0,,work,13
179,4,92.06742167329537,13.329766278376173,,306.9128469931091,0,,work,23
179,5,57.005401236731146,40.73124668208996,,332.32104009950507,0,,go_reconstruction,
179,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
179,7,75.36022706318391,80.93313568495373,,268.02206426547417,0,,work,48
179,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
179,9,11.308369289782222,23.889361615675984,,169.00000000000003,0,,work,13
180,0,23.836680977618936,28.232530653446208,,231.16508616916428,0,,work,13
180,1,41.098219822397304,45.1416309094127,,270.4687236417183,0,,go_reconstruction,
180,2,15.110181085765362,11.770704481750727,,221.3462707309768,0,,work,13
180,3,15.110181085765362,11.770704481750727,,294.6661961169583,0,,work,13
180,4,92.83122206536594,16.230905530648087,,309.9128469931091,0,,work,23
180,5,55.79947829911148,42.3267873016051,,334.32104009950507,0,,go_reconstruction,
180,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
180,7,76.62823841634311,82.4797924692014,,270.02206426547417,0,,work,48
180,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
180,9,11.607700773302279,22.93521243290964,,170.00000000000003,0,,work,13
181,0,23.368314767830665,27.348996220880863,,232.16508616916428,0,,work,13
181,1,41.97599711961468,45.62069981519741,,271.4687236417183,0,,go_reconstruction,
181,2,15.110181085765362,11.770704481750727,,221.3462707309768,0,,work,13
181,3,15.110181085765362,11.770704481750727,,294.6661961169583,0,,work,13
181,4,93.59502245743651,19.13204478292,,312.9128469931091,0,,work,23
181,5,54.59355536149181,43.922327921120235,,336.32104009950507,0,,go_reconstruction,
181,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
181,7,77.8962497695023,84.02644925344907,,272.02206426547417,0,,work,48
181,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
181,9,11.907032256822335,21.981063250143297,,171.00000000000003,0,,work,13
182,0,23.49571550402574,26.3571448951183,,233.16508616916428,0,,work,25
182,1,42.85377441683206,46.09976872098213,,272.4687236417183,0,,go_reconstruction,
182,2,13.851492919040451,10.954797563685506,,222.8462707309768,0,,work,37
182,3,13.851492919040451,10.954797563685506,,296.1661961169583,0,,work,37
182,4,94.35882284950708,22.033184035191915,,315.9128469931091,0,,work,23
182,5,53.38763242387214,45.51786854063538,,338.32104009950507,0,,go_reconstruction,
182,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
182,7,78.09757282957435,84.27201304584742,,272.3396056811255,0,,work,48
182,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
182,9,11.57147723068515,21.039042642919615,,172.00000000000003,0,,work,37
183,0,23.623116240220813,25.365293569355735,,234.16508616916428,0,,work,25
183,1,43.73155171404944,46.57883762676684,,273.4687236417183,0,,go_reconstruction,
183,2,12.59280475231554,10.138890645620286,,224.3462707309768,0,,work,37
183,3,12.59280475231554,10.138890645620286,,297.6661961169583,0,,work,37
183,4,95.12262324157766,24.93432328746383,,318.9128469931091,0,,work,23
183,5,52.18170948625247,47.11340916015051,,340.32104009950507,0,,go_reconstruction,
183,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
183,7,78.09757282957435,84.27201304584742,,272.3396056811255,0,,work,48
183,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
183,9,11.235922204547967,20.097022035695932,,173.00000000000003,0,,work,37
184,0,23.750516976415888,24.37344224359317,,235.16508616916428,0,,work,25
184,1,44.609329011266816,47.05790653255155,,274.4687236417183,0,,go_reconstruction,
184,2,11.334116585590632,9.322983727555066,,225.8462707309768,0,,work,37
184,3,11.334116585590632,9.322983727555066,,299.1661961169583,0,,work,37
184,4,95.88642363364822,27.835462539735744,,321.9128469931091,0,,work,23
184,5,50.975786548632804,48.708949779665645,,342.32104009950507,0,,go_reconstruction,
184,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
184,7,78.09757282957435,84.27201304584742,,272.3396056811255,0,,work,48
184,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
184,9,10.90036717841078,19.15500142847225,,174.00000000000003,0,,work,37
185,0,23.877917712610962,23.381590917830607,,236.16508616916428,0,,work,25
185,1,45.487106308484194,47.53697543833626,,275.4687236417183,0,,go_reconstruction,
185,2,10.075428418865721,8.507076809489845,,227.3462707309768,0,,work,37
185,3,10.075428418865721,8.507076809489845,,300.6661961169583,0,,work,37
185,4,96.6502240257188,30.736601792007658,,324.9128469931091,0,,work,23
185,5,50.0,50.0,,343.9393633243023,0,,idle,
185,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,
185,7,78.09757282957435,84.27201304584742,,272.3396056811255,0,,work,48
185,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
185,9,10.564812152273596,18.212980821248568,,175.00000000000003,0,,work,37
186,0,24.005318448806037,22.389739592068043,,237.16508616916428,0,,work,25
186,1,46.36488360570157,48.01604434412098,,276.4687236417183,0,,go_reconstruction,
186,2,8.81674025214081,7.691169891424625,,228.8462707309768,0,,work,37
186,3,8.81674025214081,7.691169891424625,,302.1661961169583,0,,work,37
186,4,96.74251656979322,31.087156105786562,,325.2753469801446,0,,work,23
186,5,51.90201702973879,52.319985176371524,,346.9393633243023,0,,work,48
186,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,48
186,7,78.09757282957435,84.27201304584742,,272.3396056811255,0,,work,48
186,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
186,9,10.22925712613641,17.270960214024885,,176.00000000000003,0,,work,37
187,0,24.13271918500111,21.39788826630548,,238.16508616916428,0,,work,25
187,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,go_reconstruction,
187,2,7.558052085415901,6.875262973359406,,230.3462707309768,0,,work,37
187,3,7.558052085415901,6.875262973359406,,303.6661961169583,0,,work,37
187,4,96.74251656979322,31.087156105786562,,325.2753469801446,0,,work,23
187,5,53.25413454908133,54.9980027666586,,349.9393633243023,0,,work,20
187,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
187,7,79.33277054148103,85.84499957233152,,274.3396056811255,0,,work,0
187,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
187,9,9.893702099999224,16.328939606801203,,177.00000000000003,0,,work,37
188,0,24.260119921196186,20.406036940542915,,239.16508616916428,0,,work,25
188,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,
188,2,6.299363918690991,6.059356055294186,,231.8462707309768,0,,work,37
188,3,6.299363918690991,6.059356055294186,,305.1661961169583,0,,work,37
188,4,96.74251656979322,31.087156105786562,,325.2753469801446,0,,work,23
188,5,54.60625206842386,57.67602035694568,,352.9393633243023,0,,work,20
188,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
188,7,80.5679682533877,87.41798609881562,,276.3396056811255,0,,work,0
188,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
188,9,9.558147073862038,15.386918999577523,,178.00000000000003,0,,work,37
189,0,24.38752065739126,19.41418561478035,,240.16508616916428,0,,work,25
189,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
189,2,6.216452736407518,6.00561136379838,,231.9450773907302,0,,work,37
189,3,6.216452736407518,6.00561136379838,,305.2650027767117,0,,work,37
189,4,96.74251656979322,31.087156105786562,,325.2753469801446,0,,work,23
189,5,55.9583695877664,60.354037947232754,,355.9393633243023,0,,work,20
189,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
189,7,81.80316596529438,88.99097262529972,,278.3396056811255,0,,work,0
189,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
189,9,9.222592047724854,14.444898392353842,,179.00000000000003,0,,work,37
190,0,24.514921393586334,18.422334289017787,,241.16508616916428,0,,work,25
190,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
190,2,6.216452736407518,6.00561136379838,,231.9450773907302,0,,work,37
190,3,6.216452736407518,6.00561136379838,,305.2650027767117,0,,work,37
190,4,96.51673768071973,34.07864802341708,,328.2753469801446,0,,work,24
190,5,57.31048710710893,63.03205553751983,,358.9393633243023,0,,work,20
190,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
190,7,83.03836367720106,90.56395915178382,,280.3396056811255,0,,work,0
190,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
190,9,8.88703702158767,13.502877785130162,,180.00000000000003,0,,work,37
191,0,24.64232212978141,17.430482963255223,,242.16508616916428,0,,work,25
191,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
191,2,7.670748915244799,5.638157116007876,,233.4450773907302,0,,work,25
191,3,7.670748915244799,5.638157116007876,,306.7650027767117,0,,work,25
191,4,96.29095879164623,37.0701399410476,,331.2753469801446,0,,work,24
191,5,58.66260462645147,65.71007312780691,,361.9393633243023,0,,work,20
191,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
191,7,84.27356138910774,92.13694567826792,,282.3396056811255,0,,work,0
191,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
191,9,9.70262785047687,12.924248715836345,,181.00000000000003,0,,work,25
192,0,24.769722865976483,16.43863163749266,,243.16508616916428,0,,work,25
192,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
192,2,9.125045094082079,5.270702868217372,,234.9450773907302,0,,work,25
192,3,9.125045094082079,5.270702868217372,,308.2650027767117,0,,work,25
192,4,96.06517990257274,40.06163185867812,,334.2753469801446,0,,work,24
192,5,60.014722145794,68.38809071809398,,364.9393633243023,0,,work,20
192,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
